Date,Temp. (°C),Humid. Rel (%),Vent (m/s),Pression (mbar),Ensolleillement (W/m2),watts
2018-10-29 05:30:00,21.615334,78.642,0.5306,927.0,3.8804667,0.0
2018-10-29 05:45:00,21.520668,80.80666,0.20353334,927.0,16.098667,0.0
2018-10-29 06:00:00,21.533333,81.18667,0.32226667,927.3333,45.891335,0.0
2018-10-29 06:15:00,21.624666,81.082664,1.0560666,928.0,78.041336,2.3846865
2018-10-29 06:30:00,22.027334,76.905334,1.0116667,928.0,146.42,11.7187805
2018-10-29 06:45:00,22.594,73.72,1.3536667,928.0,148.78,24.92317
2018-10-29 07:00:00,23.405333,69.861336,1.2818,928.0,198.72667,45.06476
2018-10-29 07:15:00,24.320667,65.872,1.5859333,928.0,303.39334,80.6941
2018-10-29 07:30:00,24.747334,64.078,1.7481333,928.6,351.88,73.152565
2018-10-29 07:45:00,25.383333,61.842667,1.5087333,929.0,378.63333,117.08323
2018-10-29 08:00:00,26.110666,59.269333,2.1290667,928.93335,462.84668,164.93507
2018-10-29 08:15:00,26.796,56.864666,2.7362,929.0,600.98,186.23946
2018-10-29 08:30:00,26.864,56.269333,3.7818666,929.0,526.0267,201.81697
2018-10-29 08:45:00,26.139334,58.907333,3.8264,929.0,348.50665,248.53754
2018-10-29 09:00:00,26.498,58.997334,3.1454,929.0,558.32666,314.93604
2018-10-29 09:15:00,27.114666,56.44533,3.063,929.0,809.73334,233.44307
2018-10-29 09:30:00,27.339333,55.714,2.6687334,929.0,609.2133,199.32457
2018-10-29 09:45:00,27.898666,54.026,2.3792667,929.0,819.26666,323.67957
2018-10-29 10:00:00,28.24,53.532665,2.1837332,928.6,734.94666,401.43857
2018-10-29 10:15:00,28.783333,52.088,2.8792,928.0,951.8,328.55582
2018-10-29 10:30:00,29.203333,49.817333,3.4977999,928.0,988.4667,378.44415
2018-10-29 10:45:00,29.630667,49.426,2.7632,928.0,1080.0,415.61517
2018-10-29 11:00:00,29.916,48.53,2.2736,928.0,626.4133,480.25488
2018-10-29 11:15:00,29.284,49.904,2.575,928.0,380.13998,496.20627
2018-10-29 11:30:00,29.798666,48.342667,2.5773335,928.0,756.9,526.7061
2018-10-29 11:45:00,30.316668,47.53,2.7280667,927.26666,921.38666,246.2019
2018-10-29 12:00:00,30.710667,45.87533,2.9793334,927.0,1153.4,233.00456
2018-10-29 12:15:00,30.993334,44.955334,2.4459333,927.0,908.38666,334.8592
2018-10-29 12:30:00,31.03,43.774666,2.4248667,927.0,1006.14,527.78345
2018-10-29 12:45:00,31.055332,45.218666,2.6704,926.4667,333.90668,560.7475
2018-10-29 13:00:00,30.768667,45.355335,2.4602666,926.0,268.76666,387.4369
2018-10-29 13:15:00,30.806,45.744667,2.6615999,926.0,603.36664,547.9117
2018-10-29 13:30:00,30.67,45.532665,1.7330667,926.0,467.48,109.64152
2018-10-29 13:45:00,31.066,45.033333,3.0724,925.0,953.06665,226.41139
2018-10-29 14:00:00,30.396667,48.732,4.1644,925.0,978.62,248.91943
2018-10-29 14:15:00,30.618666,45.448,3.1746666,925.0,537.08,328.4111
2018-10-29 14:30:00,30.919333,42.606,2.248,925.0,254.79333,432.9394
2018-10-29 14:45:00,30.931334,45.096,2.3721333,925.0,243.04666,473.42188
2018-10-29 15:00:00,31.194666,43.859333,2.2716668,924.26666,323.06668,231.89871
2018-10-29 15:15:00,32.438667,39.668667,3.3416667,924.0,793.44,126.5624
2018-10-29 15:30:00,32.652668,38.266,3.1116667,924.0,671.5867,132.19444
2018-10-29 15:45:00,32.358665,38.256668,2.7514,924.0,559.1533,228.55005
2018-10-29 16:00:00,32.350666,39.374,3.0939333,924.0,410.36667,400.5421
2018-10-29 16:15:00,30.172,47.56,2.2983334,924.0,190.14,331.18423
2018-10-29 16:30:00,30.764668,45.904,3.7818,924.0,117.395996,262.16135
2018-10-29 16:45:00,30.114,48.718666,4.2850666,924.2,45.409332,198.83011
2018-10-29 17:00:00,29.720667,50.542667,3.5173333,925.0,25.398666,104.66542
2018-10-29 17:15:00,29.386,52.143333,3.6939332,925.0,14.674,39.545284
2018-10-29 17:30:00,29.206667,52.944668,3.1196,925.0,10.141867,21.153744
2018-10-29 17:45:00,28.936666,54.565334,2.9944665,925.0,4.262067,12.961634
2018-10-29 18:00:00,28.539999,56.84133,2.7593334,925.0,0.7354,9.419335
2018-10-29 18:15:00,28.200666,57.77933,2.8639333,925.73334,0.0,7.606311
2018-10-29 18:30:00,27.991333,58.779335,2.2471333,926.0,0.0,5.778815
2018-10-29 18:45:00,27.897333,58.985332,2.0464,926.0,0.0,0.0
2018-10-29 19:00:00,27.836,58.872,1.8802667,926.6667,0.0,0.0
2018-10-29 19:15:00,27.794666,58.588665,2.003,926.4,0.0,0.0
2018-10-29 19:30:00,27.759333,58.585335,1.954,927.0,0.0,0.0
2018-10-29 19:45:00,27.688667,59.129333,1.804,927.0,0.0,0.0
2018-10-29 20:00:00,27.659332,59.18667,2.1219335,927.0,0.0,0.0
2018-10-29 20:15:00,27.7,58.878,1.6942,927.06665,0.0,0.0
2018-10-29 20:30:00,27.589333,59.142,1.0059333,928.0,0.0,0.0
2018-10-29 20:45:00,26.458666,64.40667,1.9061999,928.0,0.0,0.0
2018-10-29 21:00:00,26.028667,67.074,2.1592667,928.0,0.0,0.0
2018-10-29 21:15:00,26.212666,66.846664,1.9902667,928.0,0.0,0.0
2018-10-29 21:30:00,25.634,69.892,2.5514667,928.0,0.0,0.0
2018-10-29 21:45:00,24.643333,74.60267,3.4472,928.0,0.0,0.0
2018-10-29 22:00:00,24.253334,74.56467,2.5505333,928.0,0.0,0.0
2018-10-29 22:15:00,24.200666,73.239334,2.3819332,928.0,0.0,0.0
2018-10-29 22:30:00,24.070667,74.45133,2.2436001,928.0,0.0,0.0
2018-10-29 22:45:00,24.110666,74.86933,1.8372667,928.0,0.0,0.0
2018-10-29 23:00:00,24.292,73.972664,1.3030666,928.0,0.0,0.0
2018-10-29 23:15:00,24.383999,73.62933,1.1974,928.0,0.0,0.0
2018-10-29 23:30:00,24.332666,73.57933,1.9486,928.0,0.0,0.0
2018-10-29 23:45:00,24.298,73.10934,1.9992666,927.0,0.0,0.0
2018-10-30 00:00:00,24.44,71.518,1.8901334,927.0,0.0,0.0
2018-10-30 00:15:00,24.518,71.796,2.2892666,927.0,0.0,0.0
2018-10-30 00:30:00,24.497334,72.54466,2.2144666,927.0,0.0,0.0
2018-10-30 00:45:00,24.449333,72.984665,2.3536,927.0,0.0,0.0
2018-10-30 01:00:00,24.340668,73.78667,2.3834667,927.0,0.0,0.0
2018-10-30 01:15:00,24.072,74.918,2.8844,927.0,0.0,0.0
2018-10-30 01:30:00,23.971334,73.31734,2.7041333,927.0,0.0,0.0
2018-10-30 01:45:00,23.634666,71.928,2.9180667,927.0,0.0,0.0
2018-10-30 02:00:00,23.530666,70.526665,2.0685334,927.0,0.0,0.0
2018-10-30 02:15:00,23.258,71.900665,2.3194,927.0,0.0,0.0
2018-10-30 02:30:00,23.101334,71.76,2.0728,927.0,0.0,0.0
2018-10-30 02:45:00,23.039999,70.96267,2.3728666,927.0,0.0,0.0
2018-10-30 03:00:00,22.904667,70.709335,2.8569334,927.0,0.0,0.0
2018-10-30 03:15:00,22.710667,70.127335,3.3273335,927.0,0.0,0.0
2018-10-30 03:30:00,22.481333,70.17533,2.8666666,927.0,0.0,0.0
2018-10-30 03:45:00,22.232666,71.89533,2.9554667,927.0,0.0,0.0
2018-10-30 04:00:00,22.020666,73.568665,2.8516,927.6,0.0,0.0
2018-10-30 04:15:00,22.007334,74.01667,2.7228665,928.0,0.0,0.0
2018-10-30 04:30:00,21.970667,74.79266,2.3734,928.0,0.0,0.0
2018-10-30 04:45:00,22.018,74.52,1.8411334,928.0,0.0,0.0
2018-10-30 05:00:00,22.115334,75.029335,2.0017333,928.0,0.0,0.0
2018-10-30 05:15:00,22.125334,76.35467,1.7993333,928.0,1.0782,0.0
2018-10-30 05:30:00,22.109333,76.59866,2.1088667,928.73334,5.749067,0.0
2018-10-30 05:45:00,22.135334,76.44334,1.9041333,929.0,21.360666,0.0
2018-10-30 06:00:00,22.272667,75.181335,1.9695333,929.0,36.974,0.0
2018-10-30 06:15:00,22.412666,74.599335,2.7470667,929.0,65.616,4.035814
2018-10-30 06:30:00,22.518,74.832664,2.6260667,929.0,126.333336,13.069504
2018-10-30 06:45:00,23.056667,72.95133,2.2142668,929.0,182.84666,19.2965
2018-10-30 07:00:00,23.252666,70.75,3.1977334,929.0,195.26666,38.5577
2018-10-30 07:15:00,23.224667,69.73867,3.4152668,929.8,224.78,70.475235
2018-10-30 07:30:00,23.775333,66.96333,2.5222666,930.0,253.36667,97.56206
2018-10-30 07:45:00,23.646667,66.278,3.0278,930.0,203.02667,104.07045
2018-10-30 08:00:00,23.537334,66.42667,2.721,930.0,205.95334,120.57259
2018-10-30 08:15:00,23.892,65.57667,2.5763333,930.8,271.72,134.81549
2018-10-30 08:30:00,24.286,64.394,2.4066,930.06665,301.16666,103.26646
2018-10-30 08:45:00,24.326666,64.46533,3.0229332,930.6667,355.74667,123.00068
2018-10-30 09:00:00,24.792667,62.589333,2.7773333,931.0,496.50665,145.60117
2018-10-30 09:15:00,25.09,61.172665,2.9661334,931.0,421.48666,165.63287
2018-10-30 09:30:00,25.745333,59.096,2.5072,931.0,744.3933,205.0129
2018-10-30 09:45:00,26.316,57.424,3.4294,930.3333,722.11334,266.29492
2018-10-30 10:00:00,26.466667,57.461998,3.1746666,930.0,608.29333,228.05156
2018-10-30 10:15:00,26.470667,57.518,2.8214,930.0,398.44,393.82468
2018-10-30 10:30:00,26.664667,56.806667,2.1941333,930.0,336.10666,374.87033
2018-10-30 10:45:00,26.888666,56.218666,2.5557334,930.0,276.79333,281.85538
2018-10-30 11:00:00,26.882,56.396667,2.606,930.0,228.10666,215.7222
2018-10-30 11:15:00,26.938667,56.534,2.6740668,930.0,238.17334,167.48141
2018-10-30 11:30:00,27.256666,55.155334,2.3280666,930.0,325.85333,149.85033
2018-10-30 11:45:00,27.339333,54.65,2.45,930.0,194.94667,111.74465
2018-10-30 12:00:00,27.286667,54.698,2.7051334,929.26666,174.18666,139.86864
2018-10-30 12:15:00,27.438,54.010666,2.5002,929.0,221.87334,165.50826
2018-10-30 12:30:00,27.564667,53.461334,2.5496,929.0,243.60667,100.577065
2018-10-30 12:45:00,27.656,53.189335,2.5639334,929.0,241.18,92.61678
2018-10-30 13:00:00,27.672,53.052666,2.7307334,928.26666,200.89333,126.39758
2018-10-30 13:15:00,27.608667,53.21,2.9426665,928.0,213.09334,126.7835
2018-10-30 13:30:00,28.167334,51.940666,2.5605333,928.0,432.32666,128.34328
2018-10-30 13:45:00,28.288666,51.588,2.6866667,928.0,324.85333,100.223305
2018-10-30 14:00:00,28.158667,52.056667,2.7954,928.0,236.98001,134.11736
2018-10-30 14:15:00,28.135334,52.468666,2.5125334,928.0,320.67334,239.21513
2018-10-30 14:30:00,28.385334,51.708668,2.793,928.0,428.88666,162.19174
2018-10-30 14:45:00,28.584,51.217335,2.8533332,928.0,300.90668,120.56053
2018-10-30 15:00:00,28.604668,51.184666,3.6692,927.4667,402.02667,185.95
2018-10-30 15:15:00,28.317333,51.990665,3.7943332,927.0,382.96667,223.85468
2018-10-30 15:30:00,28.184666,52.29933,3.5785334,927.0,307.21332,156.0063
2018-10-30 15:45:00,28.083334,52.282665,3.5406,927.0,207.90666,235.63731
2018-10-30 16:00:00,28.173334,51.518665,3.4479334,927.0,278.48666,192.26143
2018-10-30 16:15:00,28.580667,50.598667,4.1015334,927.0,445.91333,154.34067
2018-10-30 16:30:00,28.658,50.609333,3.6176667,927.0,300.67334,104.62522
